"Id","SalePrice"
2851,236730.372779631
2852,223364.821234788
2853,239507.232678462
2854,160524.214722013
2855,222843.983360105
2856,216881.492371496
2857,205478.068465691
2858,223889.988836283
2859,129250.529035295
2860,159063.463746422
2861,128577.372871206
2862,210281.271910082
2863,149720.93214294
2864,247727.919512992
2865,150250.576810196
2866,209268.393264211
2867,75446.3775754567
2868,126064.840414183
2869,109174.770171406
2870,118340.46953576
2871,89112.9975103568
2872,16049.395049697
2873,109100.996372338
2874,152725.667073024
2875,136719.251647622
2876,183644.896050604
2877,149037.364111527
2878,157077.608155001
2879,141269.406120201
2880,122285.307181155
2881,155779.51185255
2882,153099.723534586
2883,204308.568705917
2884,182653.145481691
2885,165183.613233193
2886,196436.70178096
2887,96822.5685832158
2888,141859.844187502
2889,60326.0123284083
2890,60867.8102432949
2891,157127.570109911
2892,25732.6911346072
2893,89656.6242631422
2894,51607.5289185062
2895,278360.171394355
2896,266710.910901598
2897,197457.01341558
2898,155569.306752307
2899,227590.082288594
2900,156645.231646812
2901,203004.061325552
2902,208140.603643738
2903,289907.746228891
2904,357979.470744298
2905,57942.3848829081
2906,184777.142522266
2907,114095.628939079
2908,122960.97087894
2909,138300.971543784
2910,74006.1494777362
2911,91288.1220470454
2912,145339.098080583
2913,79187.273778867
2914,85555.9375871623
2915,85799.0222227781
2916,76245.0742483618
2917,150495.048870678
2918,122920.037746274
2919,222559.288837804
