"Id","SalePrice"
2850,269362.015263422
2851,228988.927026483
2852,222549.500729997
2853,233088.768424652
2854,151586.759243192
2855,217227.680334213
2856,205973.284950495
2857,193252.61917255
2858,217773.920138567
2859,136019.449856631
2860,156820.29385929
2861,132267.752206707
2862,198749.572750741
2863,146494.129215149
2864,242207.789698214
2865,144817.818754237
2866,198651.109258952
2867,74673.9994225492
2868,119387.155681355
2869,115711.300440107
2870,126523.362972945
2871,92535.9406186487
2872,21523.4093726693
2873,112174.249432558
2874,157675.009794057
2875,132821.384465631
2876,175578.796882854
2877,144312.836901597
2878,147342.149334149
2879,144082.319578128
2880,121759.437993177
2881,150865.54252975
2882,156734.469303423
2883,193923.458119885
2884,173567.315626829
2885,161196.973831647
2886,206687.928607595
2887,94859.7741957452
2888,136786.142355359
2889,56748.3587208562
2890,58411.462554446
2891,153680.124009574
2892,24265.7847495658
2893,81308.0811349678
2894,52990.7468407066
2895,274014.937323356
2896,261499.076739206
2897,202619.743990538
2898,154185.996816244
2899,214302.421487887
2900,154779.379651678
2901,205625.672023324
2902,208191.246577731
2903,286948.788996673
2904,344295.390962336
2905,72078.521833023
2906,180270.477403703
2907,109476.336579911
2908,122646.35301239
2909,141891.617011038
2910,74228.7103836303
2911,92750.3339134635
2912,148732.59919853
2913,80918.4278432362
2914,85901.0055154717
2915,86154.3642939536
2916,77343.0160507432
2917,157525.583197154
2918,122633.920035089
2919,221382.71344722
