"Id","SalePrice"
2848,222547.72702505
2849,211015.74569559
2850,265205.284153558
2851,227744.129310937
2852,230331.0711879
2853,231938.646051319
2854,153567.197580803
2855,215237.70308543
2856,205564.452296612
2857,193363.135332225
2858,215389.041458173
2859,130878.852070252
2860,151917.623814108
2861,126373.724652724
2862,178152.13921298
2863,136489.8679606
2864,220479.180434433
2865,135364.01359296
2866,178360.568922729
2867,73998.9135338708
2868,114686.831076488
2869,114902.811882993
2870,123229.28355905
2871,92444.0787409013
2872,25213.5892398459
2873,108221.55772501
2874,141936.332937744
2875,117184.855248735
2876,154247.073849703
2877,128358.532144194
2878,169926.47652409
2879,129014.973201841
2880,107805.221939253
2881,173241.130615464
2882,181066.461676617
2883,204963.011013062
2884,192368.833620908
2885,183763.09742637
2886,229030.955925976
2887,89245.422752461
2888,127903.086477311
2889,53532.0224607988
2890,55159.025390568
2891,144496.412390724
2892,24480.3288934061
2893,78410.2424647691
2894,52052.6941328102
2895,276943.679865285
2896,265053.950572248
2897,200383.89037924
2898,156639.55124881
2899,199949.83434529
2900,155115.754979414
2901,224273.100116613
2902,213563.984100918
2903,285850.556198399
2904,347492.230585488
2905,84783.3645017281
2906,177890.186583925
2907,100914.683315438
2908,124236.128464585
2909,146463.457357867
2910,67551.6803481715
2911,86236.6432009956
2912,150933.543488954
2913,75471.2948529435
2914,79936.9402039073
2915,80148.7967472234
2916,72125.9117168542
2917,157880.877106899
2918,124951.73739655
2919,217865.581868562
